Site,Host,Redirection Date,TNA Timestamp,Title,FURL,Aliases,Validate Options,New Url
ago,www.ago.gov.uk,13th December 2012,20120816224015,Attorney General&#39;s Office,/ago,www.attorneygeneral.gov.uk www.lslo.gov.uk,,https://www.gov.uk/government/organisations/attorney-generals-office
businesslink,www.businesslink.gov.uk,17th October 2012,20120823131012,Business Link,,online.businesslink.gov.uk www.businesslink.co.uk www.businesslink.org www.business.gov.uk alliance-leicestercommercialbank.businesslink.gov.uk aol.businesslink.gov.uk msn.businesslink.gov.uk sagestartup.businesslink.gov.uk simplybusiness.businesslink.gov.uk,--allow-query-string,https://www.gov.uk
cabinetoffice,www.cabinetoffice.gov.uk,21st February 2013,20130213135341,Cabinet Office,/cabinet-office,,,https://www.gov.uk/government/organisations/cabinet-office
communities,www.communities.gov.uk,15th November 2012,20120919132719,Department for Communities and Local Government,/dclg,www.dclg.gov.uk,,https://www.gov.uk/government/organisations/department-for-communities-and-local-government
dcms,www.culture.gov.uk,28th February 2013,20121204113822,Department for Culture&#44; Media and Sport,/dcms,www.dcms.gov.uk,,https://www.gov.uk/government/organisations/department-for-culture-media-sport
decc,www.decc.gov.uk,23rd January 2013,20121217150421,Department of Energy and Climate Change,/decc,,--allow-query-string,https://www.gov.uk/government/organisations/department-of-energy-climate-change
decc_og,og.decc.gov.uk,23rd January 2013,20121217150421,Department of Energy and Climate Change,/decc,,,https://www.gov.uk/government/organisations/department-of-energy-climate-change
defra,www.defra.gov.uk,10th April 2013,20130128102031,Department for Environment&#44; Food and Rural Affairs,/defra,,,https://www.gov.uk/government/organisations/department-for-environment-food-rural-affairs
dfe,www.education.gov.uk,17th April 2013,20130123124929,Department for Education,/dfe,www.dfe.gov.uk,,https://www.gov.uk/government/organisations/department-for-education
dfid,www.dfid.gov.uk,26th March 2013,20130128103201,Department for International Development,/dfid,,,https://www.gov.uk/government/organisations/department-for-international-development
dh,www.dh.gov.uk,26th March 2013,20130107105354,Department of Health,/dh,,,https://www.gov.uk/government/organisations/department-of-health
directgov,www.direct.gov.uk,17th October 2012,20121015000000,DirectGov,,,,https://www.gov.uk
dpm,www.dpm.cabinetoffice.gov.uk,30th April 2013,20130128101426,Deputy Prime Minister,,,,https://www.gov.uk/government/how-government-works
dwp,www.dwp.gov.uk,17th April 2013,20130128102031,Department for Work &amp; Pensions,/dwp,,,https://www.gov.uk/government/organisations/department-for-work-pensions
elearning,elearning.businesslink.gov.uk,17th October 2012,20120823131012,Business Link,,,,https://www.gov.uk/browse/business
hmrc,www.hmrc.gov.uk,28th February 2013,20121219134751,HM Revenue &amp; Customs,/hmrc,,,https://www.gov.uk/government/organisations/hm-revenue-customs
homeoffice,www.homeoffice.gov.uk,27th March 2013,20130128103514,Home Office,/home-office,,,https://www.gov.uk/government/organisations/home-office
improve,improve.businesslink.gov.uk,17th October 2012,20120823131012,Business Link,,,,https://www.gov.uk/growing-your-business
lrc,lrc.businesslink.gov.uk,17th October 2012,20120823131012,Business Link,,,,https://www.gov.uk/browse/business
mod,www.mod.uk,13th December 2012,20121026065214,Ministry of Defence,/mod,,,https://www.gov.uk/government/organisations/ministry-of-defence
moj,www.justice.gov.uk,10th April 2013,20130128112038,Ministry of Justice,/moj,,,https://www.gov.uk/government/organisations/ministry-of-justice
nio,www.nio.gov.uk,5th March 2013,20130128134220,Northern Ireland Office,/nio,,,https://www.gov.uk/government/organisations/northern-ireland-office
number10,www.number10.gov.uk,30th April 2013,20130109092234,Number 10,,,,https://www.gov.uk/government/how-government-works
oag,www.oag.gov.uk,27th February 2013,20121105225103,Advocate General for Scotland,/oag,www.advocategeneral.gov.uk,,https://www.gov.uk/government/organisations/office-of-the-advocate-general-for-scotland
scotlandoffice,www.scotlandoffice.gov.uk,30th January 2013,20130130150421,Scotland Office,/scotland-office,,,https://www.gov.uk/government/organisations/scotland-office
treasury,www.hm-treasury.gov.uk,24th April 2013,20130129110402,HM Treasury,/treasury,,,https://www.gov.uk/government/organisations/hm-treasury
ukwelcomes,www.ukwelcomes.businesslink.gov.uk,17th October 2012,20120823131012,Business Link,,upload.ukwelcomes.businesslink.gov.uk online.ukwelcomes.businesslink.gov.uk ukwelcomes.businesslink.gov.uk,--allow-query-string,https://www.gov.uk/uk-welcomes-business
walesoffice,www.walesoffice.gov.uk,27th March 2013,20130128140946,Wales Office,/wales-office,,,https://www.gov.uk/government/organisations/wales-office
